comarca,year,pheno_key,flower_cum_et0,flower_cum_precip,flower_max_vpd,flower_mean_tmax,flower_mean_tmin,flower_mean_vpd,flower_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_cum_precip,fruit_set_max_vpd,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_mean_vpd,fruit_set_n_days_vpd_gt2,maturation_cum_et0,maturation_cum_precip,maturation_max_vpd,maturation_mean_tmax,maturation_mean_tmin,maturation_mean_vpd,maturation_n_days_vpd_gt2
Pla d'Urgell,2018,olive,313.2713267803192,159.66000203043222,3.9875652513007203,26.670095086642363,14.579157206423348,2.280435690675741,30,375.2177839279175,111.29000061377883,5.034874421739899,33.71629120367029,20.231676000797307,3.6200523614501625,60,223.4760833978653,251.85000203177333,3.0645675935830115,21.920151800628293,11.724879878946462,1.5101563032452556,32
Pla d'Urgell,2019,olive,373.69777846336365,53.93999948352575,5.7146715688012995,27.86755832546792,13.696204125448705,2.916348712377568,50,388.76828479766846,87.63000033609569,5.256946050763096,33.909728349272605,20.131961290930874,3.7470513865474278,60,253.13212317228317,185.33000413514674,3.131892746241598,22.02969414427098,11.416157016115934,1.6757295740432443,35
Pla d'Urgell,2020,olive,326.3220319747925,140.7899990528822,3.5152561977038395,27.19494289898227,14.975130787205877,2.3776767914778847,41,395.15607213974,74.82000024802983,5.283011938893831,33.87758890953595,20.136754027353504,3.845907083512366,61,245.40505695343018,109.00000098906457,3.0427685191154192,21.467721327049137,10.926834144163664,1.5767648591209193,25
Pla d'Urgell,2021,olive,351.0506749153137,64.64000076055527,4.423071984105522,27.45974342408473,14.990613705366739,2.6337112651705348,47,389.2318413257599,61.76999959908426,5.443746293368527,32.774808659724975,19.58705122918692,3.5590156049677417,58,226.12955570220947,159.61999859847128,2.5046965460082506,21.28698113828283,11.29967477399282,1.4874461659035543,19
Pla d'Urgell,2022,olive,396.07031512260437,47.109999399632215,5.614957932750127,30.980619448674894,16.70972741486341,3.4618796433052763,55,400.10589027404785,136.87000109441578,5.416927236019652,34.81649960919573,20.796558340767064,4.034071843861364,61,252.4954890012741,118.25999867357314,2.916260251829982,23.36000031271191,13.329184936681694,1.6916117666599693,31
Pla d'Urgell,2023,olive,323.738440990448,124.0100006274879,3.8134805553506625,27.389823650295032,15.251483466349065,2.4545957452270666,45,407.47341203689575,55.20999927073717,5.7719555220568415,34.21677160941625,21.197555379577548,3.854612906955109,58,271.94159442186356,87.73000159859657,3.51137583985834,23.559088943807378,13.396162301358036,1.8237370126113213,37
Pla d'Urgell,2024,olive,354.6170063018799,67.43999935872853,4.097292227735011,26.94460720562289,14.802943107102138,2.5250942762735873,41,397.8038811683655,46.74999959021807,5.669868090659831,34.16869657948933,20.87189196680663,3.8884453359774627,61,226.03652626276016,264.35000227950513,2.6540338862049677,20.972257714733725,12.263820643991961,1.3252494353151327,18
Priorat,2016,olive,336.94901622435543,45.19786226544817,3.0319283236110732,24.858858227601665,13.42720979026782,2.0438590653801585,35,377.47905282758177,14.88675493279604,3.611930919985525,30.8613670186759,18.649565037937226,2.866695951333258,59,221.38233166352634,194.36615642625895,3.034246824128745,21.14517674176911,11.895198395546181,1.3358276531383055,13
Priorat,2017,olive,348.48671545791075,57.86625902377117,3.403679836317431,26.59034238739987,14.670308497114053,2.261958790943098,39,366.82918967390543,42.57040925368764,3.6217924905556025,30.444167975044262,19.1129292783714,2.653396141983357,58,255.0986235316084,56.361766464813755,2.5708121581641885,21.489175826861736,10.715286371810082,1.5220828348177582,22
Priorat,2018,olive,307.5465692238726,131.06667132758938,3.286099218143454,24.5871819742007,13.946865101961004,1.8786556332761928,20,366.86765921498585,74.56222264982334,4.013020000910767,31.38280216974632,19.43878304665441,2.9050849738682576,57,217.57121324032525,267.3060711040329,2.6859443330496497,20.768728397823136,11.81780004063986,1.2716902865116475,18
Priorat,2019,olive,344.35998382438135,63.742355668031834,3.903798894279672,24.891063102497466,12.739084986423432,2.1716868795261033,37,370.0651595479795,72.70761930757503,3.8794936585985615,31.03819598116697,19.098031426026264,2.85152004156516,57,253.13255574904773,178.4544693088534,2.681533530984705,21.078752948633845,11.812817473185065,1.4567473584543953,25
Priorat,2020,olive,301.16650366401086,122.72902130535036,2.612642533069316,24.43776667983106,14.105970405384442,1.7713361664105494,20,378.42924785678156,40.88933835449242,3.663703745920794,30.680382708809315,18.929977381130023,2.838437588825226,57,244.98513358015938,91.8768804127234,2.5497005690479626,20.762202440715953,11.182980121760062,1.4078481997923733,16
Priorat,2021,olive,322.20739155399224,49.93304750798543,3.365820328814206,24.822263178544954,14.069531376688827,2.043546667107902,30,359.6499800063272,52.155569906926914,3.8118954728376098,29.722096644646918,18.60983549171707,2.6541053731914026,53,218.98170225091917,211.0556449446007,1.9613726762550268,19.87809495452252,11.39176768607019,1.2012824746992963,3
Priorat,2022,olive,356.36961502480807,61.04466674020245,3.9604207042636497,27.24241843882868,15.284373094592603,2.4436009858606287,43,378.7192719053004,129.41571858301026,4.10383419857637,31.676810036008405,19.739063983411416,3.004277550820377,58,239.9498514417292,108.34337568145746,2.4414827842686266,22.120033949156774,13.561203887838724,1.4020409836039474,16
Priorat,2023,olive,315.14761174001103,130.10048783540915,3.1155227260560427,24.99666492941464,14.436850537110395,1.964505039828805,24,385.1547205206388,26.107456725432314,4.313699355699126,31.059573044654055,20.183064910046667,2.873444514606892,54,256.5916194576416,93.6713983229056,2.3591480111206016,22.318170190742308,13.380128957025555,1.475723030624701,14
Priorat,2024,olive,334.5637894478478,63.77782228909745,2.966575046067771,24.736869663301217,14.042566195777404,2.01828827693652,29,376.3800017985095,61.60939456089394,3.9828734185096155,30.89643941393094,19.67230154859043,2.8234932080194404,55,216.4985205899735,345.09835627677523,2.2406190665684216,19.970558768162554,12.444430745094852,1.1083323399860239,8
Ribera d'Ebre,2016,olive,348.99108722338076,47.014096482627416,3.3588873849486602,26.151091004517532,14.47648151082369,2.243864626674725,42,390.02684290240643,14.469345905408204,4.014258751966634,32.176236174822556,19.646048773809053,3.15178606348467,61,233.37989150606705,197.49122077879386,3.3660735868713596,22.24693573458346,12.918970246846595,1.4846980398845486,17
Ribera d'Ebre,2017,olive,356.32837787679864,63.33535470426769,3.682730899676963,27.80101195486259,15.591379184117223,2.4491716668202304,43,377.18942855820666,41.81782232815355,3.982610628113221,31.66382325833188,20.082885876316887,2.8885998845509366,60,274.2118217156987,53.34904113562109,2.828078877046366,22.655890353511253,11.77114563681733,1.695176582403433,27
Ribera d'Ebre,2018,olive,316.5085916637884,135.41887579102607,3.6398171797705507,25.858702686567767,14.963282764672384,2.0671379166622827,25,377.1607426880382,74.97547521476403,4.4086196165604745,32.67452064214675,20.364104931414804,3.1830559206462645,61,229.62896555327546,268.36004748705227,2.997890644627849,21.88249395556051,12.853496874353796,1.4210831469015868,22
Ribera d'Ebre,2019,olive,356.7320511333912,63.23899325705184,4.2507341203565785,26.203880535939657,13.787354637376357,2.382327949637119,44,381.1830053823897,75.65878147220916,4.2772943519706645,32.30323055540981,20.039392565422055,3.120930699183708,60,269.65562250890025,173.69784480659007,2.9493748841072684,22.208512101754824,12.850614961518653,1.619520516551888,34
Ribera d'Ebre,2020,olive,306.4077856916617,129.4141086716538,2.8264255471645474,25.544611658268128,15.030332683708986,1.9095878872372385,27,389.129439822852,38.2065075868225,3.9634518438106316,31.854802038174558,19.828841169809557,3.0771656305047723,61,260.78322543204405,96.8597344703433,2.8187628556002595,21.885106815599265,12.188630461999107,1.5667638976321419,27
Ribera d'Ebre,2021,olive,330.03569807368217,50.53028113397899,3.7057984017005414,26.071180715411508,15.04095723386949,2.234900294362785,35,370.5787287358832,53.515257928364406,4.179536246170257,30.951291007790438,19.586313637094502,2.9007622769451897,55,231.0611560519826,219.0884072446869,2.1296187973504854,20.869027315138336,12.432241239339817,1.3203810977787562,12
Ribera d'Ebre,2022,olive,364.1903451201621,66.23296633983023,4.321671740872962,28.43845840703247,16.166728078688028,2.6495281193010114,47,390.05892198889387,126.75803232295213,4.578292617815868,32.99710573015054,20.665982275652755,3.30547997702684,61,251.84363353294466,114.23647501661861,2.701371941455517,23.17575599849101,14.534986470668933,1.544529136246196,21
Ribera d'Ebre,2023,olive,324.45037334866674,137.32603532097616,3.444245031625968,26.23267676034249,15.406707406763672,2.155267273058659,34,398.75751233601136,27.407779328833172,4.746288210727674,32.277303495202055,21.111014219979765,3.1316212861608608,58,270.24721147750705,99.25086301275273,2.498039612518235,23.42129753977304,14.339757560850765,1.6246334175610864,22
Ribera d'Ebre,2024,olive,345.25691514881765,66.30600198215481,3.2150351952213443,26.01396035716481,15.039267170333321,2.2128945643259508,39,387.93577680037015,62.75532819512335,4.380222319093899,32.10072766106768,20.614271243253977,3.0690355992423815,58,228.49218751127364,360.2773236327539,2.452352494115293,21.014021046410782,13.474584720478559,1.230861603567991,15
Segrià,2016,olive,357.6186412310831,46.186938116543786,3.4184223179346245,26.030261654310824,13.978263306787884,2.256513655329198,41,408.0058534671198,10.036796724156218,4.084897267978554,32.3985487133295,19.13887197691444,3.2802274175280015,61,232.59320317639282,167.17431030268673,3.386581457550206,21.765362305342986,12.068589255337402,1.4509078628940624,18
Segrià,2017,olive,375.6317720089861,55.69728693944443,4.088692303096112,28.17065146095505,15.226982922978895,2.613585280596792,45,397.06762316964875,40.965570968764794,4.277866302352624,31.980595133544867,19.62774717271007,3.072886524182357,59,263.62503234440925,46.38430872976541,2.68154368981732,22.060439849496934,10.91361065389411,1.6127186368969886,25
Segrià,2018,olive,324.9935187960118,116.21573090257083,3.6619425777215375,25.690101989200183,14.527316842726295,2.0616304369878,23,394.9743986915303,55.01277175106717,4.527329643140662,32.80193798159199,19.992205966522096,3.301968671257837,61,227.04252583915357,237.32875124434355,2.8932093697583827,21.356229084646888,12.088670222054734,1.3591180385378623,24
Segrià,2019,olive,371.54952894302227,54.37448527320717,4.650789163262301,26.315942859849564,13.294086509659396,2.4704468353395126,44,399.9648855018863,57.81433076555734,4.517277295538732,32.529318325458206,19.602588119954813,3.2739210345016114,60,263.2582240621324,151.1332742712823,2.909599418055005,21.636049325690877,12.033162628477973,1.5577826407934978,31
Segrià,2020,olive,325.8746566656655,114.69149229930335,3.1676113323483124,25.87762808177474,14.770221291021729,2.051387895871997,30,410.83610331678597,27.288862824280873,4.344043342925592,32.311631698192365,19.58872488860989,3.307180355637602,62,253.67679055734536,77.9628005133656,2.8904412316797297,21.233589308786136,11.524943927101422,1.4908914641846354,22
Segrià,2021,olive,347.7260009098081,45.21930481273521,3.7800061420798166,26.118684504761355,14.703646858966058,2.3006518336045083,39,392.5276216763627,37.49470401225831,4.571074012141206,31.292103811938173,19.14589666710603,3.080577541550196,58,232.83993139189934,160.88729949729253,2.247576309364036,20.700966677652755,11.68965719808957,1.3414016754765417,11
Segrià,2022,olive,387.5268856009039,48.040574436793634,4.743983728219285,28.978413047829417,15.99856107078397,2.861096743963687,50,405.0992217839581,129.24428233268003,4.590965051914746,33.10933861464164,20.229287326538845,3.409020009284989,61,254.9504560131432,80.73959441773006,2.761674178596674,22.916506706706308,13.830046645406625,1.5506046326512786,21
Segrià,2023,olive,335.74360342705774,111.77779589298234,3.6179003105425687,26.282755829768284,15.05635202650534,2.2101549556027082,39,418.1031892807337,18.676233239089473,4.982935946208397,32.60199986803492,20.74012290449506,3.3210832683685956,60,266.93364175536493,83.35272165017935,2.806041310067265,22.998670515186564,13.663574134923145,1.6004000269938559,26
Segrià,2024,olive,359.2961723992925,57.45267802404019,3.436906309017115,25.936371491758738,14.62534794600382,2.2520780388053097,38,406.5761170578898,53.97506079677268,4.704481899397832,32.42285065473921,20.236039451997712,3.2494581598303687,59,221.84807911622082,259.03688922581296,2.299432944124208,20.34748444996055,12.705445513727348,1.141378783864888,11
Tarragonès,2016,olive,306.41261642920733,29.419460869042503,2.310758256697721,23.638120450449826,15.698440370351463,1.4880867012532137,8,328.34296789189347,23.992136168406276,2.5882605306523354,28.568952050952205,21.047392311257777,1.843450180140673,18,220.92864579683888,229.1080086513846,2.0702690447720586,21.87331215494271,15.109812548999356,1.1200614229653567,7
Tarragonès,2017,olive,316.7443018367654,31.985282113540038,2.4507393946353937,25.102039620028258,17.268053243289135,1.5984547279017658,13,329.2753513969655,38.76671176811532,2.7131918357535585,28.814964581987862,21.582470263202758,1.8160159271096377,19,249.98595770554712,99.02803778074605,2.2316413467297096,22.040887103708197,13.876373964740711,1.3141531987163373,8
Tarragonès,2018,olive,290.64075735016297,82.88049801167334,2.2414101480708384,23.801494035286247,16.32327446664784,1.3937275196530028,7,318.04660622753477,114.5562403288907,2.800141683379144,29.142007498438623,21.859828748421435,1.8187182195395335,18,223.4662001385617,308.32660495318527,1.9969192091547268,21.644731087711516,14.927716231408661,1.0801902227129139,4
Tarragonès,2019,olive,304.0669455042779,64.30440793344283,2.524723116333577,23.281709756987897,15.130799428621385,1.50842166328233,8,326.99641980348963,49.0981481520619,2.5835437836519737,29.255339460653115,21.758965481205944,1.8991027589823248,23,258.64326354305985,225.51080107276408,2.166589527490896,21.96098546304701,14.877132253734503,1.2540761544432855,11
Tarragonès,2020,olive,279.50513796056697,118.33267377392887,1.820563688710671,23.68842561197261,16.575664635366884,1.2626740999947066,1,335.22351309447095,57.32074502986929,2.6519536817410603,29.09858866895045,21.590314336822544,1.9594089228888603,30,251.99613411012902,110.15642123158187,2.020927275549267,21.857488957264327,14.378377082132909,1.2837143928277757,5
Tarragonès,2021,olive,289.4666630210778,58.808762719501104,2.2755155672422296,23.494382532341458,16.329588754857753,1.4015386243183292,5,313.7510240737843,67.49370418216449,2.639139789856646,28.034808027593044,20.969003955238435,1.7518340378006203,23,229.16676518884137,267.41266474012724,1.7966767567634423,21.20704076068627,14.493001428254662,1.1091186423692894,2
Tarragonès,2022,olive,316.0253742830704,70.68817132670884,2.398648399944908,25.444280297530057,17.57449163181829,1.6236631921608753,12,343.54748686005814,97.19633336660415,2.792898931626216,29.983791063176973,22.41407926966334,2.0681663837465796,37,241.404394338979,136.0793783158327,1.9276402100901973,22.94074501276878,16.38336760557683,1.2039469042958524,3
Tarragonès,2023,olive,285.24535650361935,99.65717193773352,2.1447633030068944,23.944011712732237,16.719886298694515,1.348528424587231,5,331.9393145443944,55.10358468480426,2.999288788606664,29.292866110359444,22.368167260567315,1.867451589134265,24,267.08477480638084,89.54473659133907,1.9866687158424807,23.158400948345452,16.266738018004443,1.3369850696404182,4
Tarragonès,2024,olive,291.7834278754179,60.18568153005293,2.0788734488291367,23.220820372599036,16.30694544591789,1.3289964514658552,5,325.3766552754411,78.62252994089452,2.7135129525620916,28.926365183155482,21.989669226747473,1.8224954815728969,20,232.38941180167654,420.8028316203675,2.150006561690412,21.586416550317047,15.373422482555375,1.0904122833656833,8
Terra Alta,2016,olive,354.37985598846535,55.29061262600947,3.236292783929397,25.123665310448057,13.763177064749264,2.118145618751695,35,404.11240642751125,14.920462630269562,3.8617184714234787,31.316411356541987,18.813609657651007,3.0479990347913857,61,250.94695934955033,201.97270861147945,3.2666061738402687,21.148016393200766,12.316877790338113,1.4013070503148426,17
Terra Alta,2017,olive,360.58681421026375,82.40484037372401,3.5161079757013627,26.886635972687024,14.782190934065328,2.31152586307699,39,386.96259382950683,47.34181828055356,3.871712773047153,30.7670339364425,19.120373711046962,2.7768351864800467,59,300.6879251662182,48.01585649534951,2.6704193890692847,21.623613076738,11.227929322227608,1.6063833910093874,24
Terra Alta,2018,olive,321.3302089708533,135.8487095778861,3.383008816360666,24.697948557696822,14.144976907521846,1.922654369234594,22,385.78191601698285,69.39813152430507,4.174354417624968,31.684817127923655,19.358398628341924,3.038894782049578,59,247.40922002435676,270.915974668777,2.8673212675359796,20.820981283018167,12.323664015024436,1.3434026417429206,20
Terra Alta,2019,olive,367.28670415929105,57.34446702582373,4.085901070111759,25.27638648569487,13.124042377091497,2.269801009870637,38,392.94568838258925,80.0209355749264,4.200013277164303,31.36027820799994,19.10007947080305,2.9955373622450074,58,288.51407970895536,156.5838347605312,2.7299641830485393,21.061186779173,12.240988530902682,1.5022142865949812,28
Terra Alta,2020,olive,310.3093178358976,143.9009325796297,2.6661889390495817,24.515098713177636,14.226686981156199,1.7972724860781595,22,400.6832483551679,32.463253738524294,3.7972238008355896,30.949277580284978,18.88965573327183,2.9619351807113135,58,279.4825866688294,114.62388233617914,2.759637281588719,20.725869405193478,11.59598696327267,1.462484777220901,20
Terra Alta,2021,olive,332.98895065897136,56.45056263555428,3.5309565949854607,25.047438083249077,14.227502872114284,2.1039955208799097,32,383.61994215123656,55.86143252713734,4.132853962202044,30.124449811438218,18.688541566207324,2.811306193365314,55,250.23028006171361,223.8815555800954,1.9823074309527726,19.702429850742845,11.891353258025562,1.2314400295752754,2
Terra Alta,2022,olive,371.0286097232833,85.52419200164266,4.216970211091891,27.4505242025863,15.275454885981077,2.5034627767177238,43,406.73215395148094,110.4117360740314,4.6066004093373865,32.354072969875055,19.821138836627934,3.269028668393437,61,267.98266023502435,135.47684385889193,2.589860777412336,22.04324067509412,13.763063396686823,1.438304691385164,20
Terra Alta,2023,olive,332.31760424890604,135.33170821182756,3.339255601199093,25.186960488316707,14.578814403670735,2.044597455554823,25,413.9895401714199,31.99157700931769,4.583299889832986,31.426774220481807,20.040017797397454,3.02277618761627,59,285.8978160155663,116.11450915774144,2.257199915753818,22.334956019247056,13.625072284277941,1.5019241116477287,11
Terra Alta,2024,olive,352.2794436463437,68.17177514599923,3.0130251343638617,25.020416648791574,14.253749915183217,2.089442784030676,35,401.42950524270674,66.38685351990492,4.3738443296622425,31.21475065443027,19.70729597274062,2.9510411039951174,56,243.44827435605356,392.0080504757251,2.2784379158203607,19.935990618702455,12.866569096679727,1.143004270152506,10
Urgell,2016,olive,337.3808485808687,60.72000077739358,3.2161026890236455,24.731920847449594,12.905444269549122,2.07056367992717,32,378.0225568714941,42.70999992080033,3.6269955149349338,30.943233636795835,18.29531663492455,2.913335957950375,58,217.9651147619685,200.5900017190725,2.9430241763922402,20.500197620526517,11.36503974597974,1.2915164760030517,11
Urgell,2017,olive,360.7049380853937,63.960000205785036,4.005746331690882,27.016271900581472,14.742635375603882,2.466149393917725,46,387.1710505616347,60.1599996201694,4.028262602225786,31.13915010458868,18.98016067933959,2.946705475233484,58,234.47310240860108,84.80999987572432,2.3422049892166887,20.44634659717228,10.157125808712353,1.3798127398459468,15
Urgell,2018,olive,286.03825512675655,203.84999926202,2.908919865366769,23.72762038935316,13.29158018799277,1.6705064186891077,17,353.3964306181659,129.79000212810934,3.9645834388453016,30.733691166784276,18.973397434705767,2.756948129547113,51,211.289994673435,287.25000126101077,2.438618813300116,20.060046955898603,11.378909113608858,1.188798079483871,12
Urgell,2019,olive,351.1400034334822,57.51999939791859,4.547145763866867,25.05469479995911,12.520299964997305,2.295407736488703,34,369.1744068138954,118.49000165611506,4.156579976073602,30.999009038360516,18.882524443561042,2.884915123360405,56,242.24369162414035,195.91000332683325,2.480811397149824,20.110588913595876,11.03218705232813,1.3295041839858353,21
Urgell,2020,olive,302.3256358717876,134.42999954894185,2.634748523345715,24.473500914266257,13.74460305250404,1.8169809734662634,24,376.30276261746013,113.76999945566061,4.19344260653383,30.944877190592685,18.740954320897213,2.9766976307223145,57,230.10193071895634,120.52999999374151,2.1970208971933163,19.454104679277233,10.389381199993771,1.2315883957542448,8
Urgell,2021,olive,327.82617671021524,76.80999993905425,3.541654668385308,24.66630172828753,13.739939510127652,2.040235776732111,25,371.8526382981771,62.34000019915402,4.344550118116566,30.054231561473905,18.424625260346385,2.803017343822891,52,216.3264411142039,166.24999954551458,2.009456802959293,19.480853034333958,10.964511804474503,1.1931515700913238,5
Urgell,2022,olive,375.28264333638924,66.61000058427453,4.450137880577872,27.902810688763974,15.428852270982286,2.681698916473779,50,384.5610916859349,138.61000178009272,4.223903556830226,31.852856510900512,19.539356979563447,3.148350697799393,59,236.67599877813655,150.3899986501783,2.203958746184721,21.29037386820022,12.846239353689223,1.3150826702623952,9
Urgell,2023,olive,298.6164406889299,156.96000018902123,2.707291193431698,24.4353942206921,13.871255701381836,1.818930978067124,23,385.84794758844384,64.62999982200563,4.62638660294236,31.375006570086917,19.854532092442295,3.0044011556317742,56,270.4268173330438,81.88999902829528,2.8487883262117357,21.793148602405452,12.99224339671045,1.5130436110056595,23
Urgell,2024,olive,326.4304706631381,75.74000054039061,3.176112288443325,24.14439179167815,13.490705396446993,1.9418036032539767,25,378.45591126229795,69.53999988548458,4.65560372411308,31.346301187712424,19.465983748235136,3.028121738938924,56,218.42741051821397,256.66999824531376,2.232671898387115,19.387868683814986,11.79450881507748,1.0968113159573398,10
Vallès Oriental,2016,olive,245.9429066181183,72.12000013887882,2.048680183365163,22.093252628477146,13.550841699782222,1.397331457305243,4,285.93574047088623,61.98999855108559,2.7414639689590987,28.103327746261115,18.856907162843775,2.0700880319632144,35,173.9311945438385,266.83000260591507,2.23080202045506,20.11005141996566,12.947705617574691,1.12249378506774,8
Vallès Oriental,2017,olive,290.1657555103302,39.669999964535236,3.1865913454941537,25.42237220135112,15.551513086500972,1.9464682517807015,24,296.4197691679001,69.1900001000613,3.1211826711561312,28.828296933351588,19.967859232526237,2.173383301570746,41,163.98353719711304,184.1600011419505,1.5883726546644286,19.477744975189736,11.945464755409512,1.0431976731596355,1
Vallès Oriental,2018,olive,236.60962295532227,199.81999969482422,2.0928205647142524,22.433935862019663,14.502314247969977,1.3337700377906012,4,274.36720156669617,185.0699987988919,2.955182254337019,28.424738879073615,19.798208077977346,1.9787664554624709,29,169.11792343854904,399.33000007271767,1.7612728414284677,19.85552241015711,13.07887654015797,1.021633802849139,0
Vallès Oriental,2019,olive,263.4752901792526,94.26999855227768,3.2399722137970954,22.353423987179756,13.121588950198461,1.5752952326054144,10,287.75302362442017,115.13999893702567,2.874116275696656,28.853247022344785,19.882650708868223,2.1142158238103566,39,182.07138612866402,346.9200005810708,1.9413286390250484,19.73248962019317,12.401472157431321,1.092861659246621,4
Vallès Oriental,2020,olive,240.94430124759674,136.92999975010753,1.91562033151077,22.70860707263698,14.640393281493289,1.3578165129855069,1,272.94018173217773,109.03999891132116,2.621220684148493,27.821027843129816,19.449397574417617,1.8767298303571571,21,176.3179436326027,223.83000252768397,1.8688177229492844,19.389566277666557,11.77122078648781,1.0813043418538968,3
Vallès Oriental,2021,olive,253.6321210861206,78.55000047199428,2.6252434111988974,22.803320627644663,14.326615545517365,1.530827195721608,9,281.9718117713928,53.5500004645437,3.2554198257487554,28.123245388177697,19.235950741945338,2.126660745369667,35,175.25766360759735,279.88000007905066,1.7506307611212066,19.4471952026966,12.724200576473217,1.0548899193609689,0
Vallès Oriental,2022,olive,296.4861853122711,89.62000142037868,3.372505832330063,25.879362928009673,15.839419420549383,2.0019267545151225,23,312.12447690963745,115.57999993674457,3.6447698945067963,30.373439322464492,20.44735191224524,2.5491809855029595,44,184.39196598529816,181.17999928072095,1.8514239616825183,21.2641621712749,13.962071012921534,1.1957538820471982,3
Vallès Oriental,2023,olive,248.31190884113312,182.47000014595687,2.2535613815023448,23.237612779924376,14.610492558676945,1.508129611001029,9,298.181520819664,91.68000131472945,3.766752037209336,29.70956681899927,20.507212633956428,2.3640341591568292,47,216.3585702776909,136.7199993710965,2.3187077527923243,21.999624066557352,14.09399380814389,1.4105684088279358,13
Vallès Oriental,2024,olive,246.7110493183136,126.2799988295883,2.195931430895914,22.139183584707933,14.370489817097795,1.3856453856200057,5,292.1593110561371,107.6200001835823,3.402217672951165,29.08963273696802,20.21398645341837,2.181669255447703,37,173.53739607334137,275.86999815516174,1.8494509623471138,20.035638162324865,13.748917467248457,1.0330439241109073,3
